id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,commit_count,additions,deletions,changed_files
3097409106,1051,[alpha_factory] add messaging and orchestrator tests,"## Summary
- cover gRPC send/receive on bus
- cover bus operation when Kafka is disabled
- ensure orchestrator background tasks start and stop correctly

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 13:29:18+00:00,2025-05-28T13:29:35Z,2025-05-28T13:29:35Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1051,1,108.0,0.0,2.0
3097450286,453,Add guard for group video feeds,"## Summary
- skip offline check for 'All' and group camera names
- document the change

## Testing
- `flake8` *(fails: E265, E302, etc.)*
- `pytest -q`

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **New Features**
  - ""Group"" and ""All"" cameras now bypass offline status checks when loading feeds, allowing for immediate access to their views.

- **Documentation**
  - Updated the changelog to reflect changes in camera feed loading behavior for ""Group"" and ""All"" cameras.

<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,478212,KristopherKubicki,closed,2025-05-28 13:42:36+00:00,2025-05-28T13:48:15Z,2025-05-28T13:48:15Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/453,1,4.0,0.0,2.0
3097454413,1052,[alpha_factory] Update final note in README,"## Summary
- rephrase final note in README

## Testing
- `python check_env.py --auto-install`
- `pytest -q`
- ❌ `pre-commit run --files README.md` *(failed: command not found)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 13:44:01+00:00,2025-05-28T13:44:10Z,2025-05-28T13:44:10Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1052,1,3.0,3.0,1.0
3097464476,454,fix: dark mode array copy,"## Summary
- copy the RGB array before applying dark mode so pixels are writable
- explain the copy requirement in documentation

## Testing
- `flake8`
- `pytest -q`",OpenAI_Codex,478212,KristopherKubicki,closed,2025-05-28 13:47:27+00:00,2025-05-28T13:48:22Z,2025-05-28T13:48:22Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/454,1,4.0,2.0,2.0
3097475639,1053,[alpha_factory] rename memory dir parameter,"## Summary
- adjust Memory's constructor to take `directory` instead of `dir`
- document AF_MEMORY_DIR usage
- update tests for new parameter

## Testing
- `python check_env.py --auto-install`
- `ruff check alpha_factory_v1/backend/memory.py alpha_factory_v1/tests/test_memory.py alpha_factory_v1/tests/test_planner_agent.py`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 13:50:53+00:00,2025-05-28T13:51:16Z,2025-05-28T13:51:16Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1053,1,13.0,9.0,3.0
3097499169,1054,[alpha_factory] refine Memory return types,"## Summary
- introduce `EventRecord` TypedDict for memory entries
- annotate `read` and `query` to return `list[EventRecord]`

## Testing
- `ruff check memory.py`
- `mypy --config-file mypy.ini --strict --follow-imports=skip alpha_factory_v1/backend/memory.py`
- `pytest -q tests/test_memory_agent_persistence.py`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 13:58:01+00:00,2025-05-28T13:58:16Z,2025-05-28T13:58:16Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1054,1,13.0,4.0,1.0
3097545356,455,Add jax and flax dependencies,"## Summary
- add `jax[cpu]` and `flax` packages
- update `scikit-image` to `0.25.0`
- mention new dependencies in installation docs
- highlight jax/flax in getting started guide

## Testing
- `flake8`
- `pytest -q`

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **New Features**
  - Added support for machine learning packages `jax[cpu]` and `flax` to the requirements.
- **Documentation**
  - Updated installation and getting started guides to mention the inclusion of `jax[cpu]` and `flax` as dependencies.
- **Chores**
  - Upgraded `scikit-image` to version 0.25.0 in the list of required packages.

<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,478212,KristopherKubicki,closed,2025-05-28 14:13:02+00:00,2025-06-02T10:27:01Z,,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/455,4,7.0,1.0,3.0
3097605139,1055,[alpha_factory] expose init_config entry points,"## Summary
- define `init_config()` in src utils
- call `init_config()` in edge_runner and API server
- add `init_config()` for insight demo config
- update tests for explicit initialization

## Testing
- `python check_env.py --auto-install`
- `ruff check alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/config.py src/utils/config.py edge_runner.py alpha_factory_v1/edge_runner.py src/interface/api_server.py tests/test_config_utils.py tests/test_root_config.py`
- `mypy --config-file mypy.ini src/utils/config.py alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/config.py edge_runner.py alpha_factory_v1/edge_runner.py src/interface/api_server.py tests/test_config_utils.py tests/test_root_config.py` *(fails: 202 errors)*
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 14:33:04+00:00,2025-05-28T14:33:24Z,2025-05-28T14:33:23Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1055,1,29.0,14.0,7.0
3097618529,1056,[alpha_factory] Add 404 test for insight endpoint,"## Summary
- extend endpoint tests for `POST /insight`

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 14:37:41+00:00,2025-05-28T14:38:37Z,2025-05-28T14:38:37Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1056,1,8.0,0.0,1.0
3097650858,1057,[alpha_factory] add license headers to src interface utils,"## Summary
- add Apache 2.0 SPDX header to Python files under `src/interface` and `src/utils`

## Testing
- `python check_env.py --auto-install`
- `pytest -q`
- ❌ `pre-commit run --files ...` *(failed: `pre-commit` not installed)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 14:48:33+00:00,2025-05-28T14:48:42Z,2025-05-28T14:48:42Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1057,1,7.0,0.0,7.0
3097661192,456,Handle blank screenshot filenames,"## Summary
- ignore `_blank` suffix when sorting screenshots
- document blank screenshot filenames
- test the screenshot sorting logic

## Testing
- `flake8 app/utils/template_manager.py tests/test_get_screenshots_for_template.py`
- `pytest -q`


<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **Documentation**
  - Clarified that placeholder images with filenames ending in `_blank.png` are included in the list of screenshots for the relevant API endpoint.

- **Bug Fixes**
  - Improved the sorting of screenshot filenames to correctly handle files with the `_blank` suffix.

- **Tests**
  - Added unit tests to verify the correct sorting of screenshot filenames, including those with the `_blank` suffix.

<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,478212,KristopherKubicki,closed,2025-05-28 14:51:57+00:00,2025-05-28T14:55:03Z,2025-05-28T14:55:03Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/456,1,49.0,3.0,3.0
3097662038,457,Add progress bar and faster discover,"## Summary
- avoid huge network scans by limiting to `/24`
- show a progress indicator while cameras are being discovered
- document the new progress bar and network limit

## Testing
- `flake8 app/utils/camera_discovery.py`
- `pytest -q`",OpenAI_Codex,478212,KristopherKubicki,closed,2025-05-28 14:52:11+00:00,2025-05-28T14:55:13Z,2025-05-28T14:55:13Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/457,1,24.0,8.0,3.0
3097662614,458,Fix screenshot validation,"## Summary
- validate temporary PNG before renaming in capture helper
- check rename is called when temp screenshot is valid
- mention PNG validation in docs

## Testing
- `flake8`
- `pytest -q`",OpenAI_Codex,478212,KristopherKubicki,closed,2025-05-28 14:52:23+00:00,2025-05-28T14:55:28Z,2025-05-28T14:55:28Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/458,1,49.0,19.0,3.0
3097680370,1058,[alpha_factory] use unified env helper,"## Summary
- remove local `_env_int` implementation from demo config
- rely on `alpha_factory_v1.utils.env._env_int`

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 14:58:29+00:00,2025-05-28T14:58:37Z,2025-05-28T14:58:37Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1058,1,0.0,7.0,1.0
3097703494,1059,[alpha_factory] secure results dir,"## Summary
- secure simulation results directory permissions
- document SIM_RESULTS_DIR permissions
- test directory permissions

## Testing
- `python check_env.py --auto-install`
- `pytest -q tests/test_api_server.py`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 15:04:44+00:00,2025-05-28T15:05:30Z,2025-05-28T15:05:30Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1059,1,19.0,2.0,3.0
3097744717,1060,[alpha_factory] rename NEO4J_PASSWORD setting,"## Summary
- update memory_fabric to use `NEO4J_PASSWORD` with `NEO4J_PASS` fallback
- update GraphMemory to check the new environment variable

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 15:17:58+00:00,2025-05-28T15:18:08Z,2025-05-28T15:18:08Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1060,1,11.0,4.0,2.0
3097766069,1061,[alpha_factory] remove unused env variable,"## Summary
- drop `LLAMA_CPP_MODEL` detection

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 15:25:43+00:00,2025-05-28T15:26:15Z,2025-05-28T15:26:15Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1061,1,2.0,5.0,1.0
3097785440,1062,[alpha_factory] Add VectorMemory fallback tests,"## Summary
- add unit tests for VectorMemory offline mode

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 15:32:44+00:00,2025-05-28T15:32:52Z,2025-05-28T15:32:52Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1062,1,45.0,0.0,1.0
3097973936,1063,[alpha_factory] improve exception handling,"## Summary
- catch ModuleNotFoundError when importing optional FastAPI modules
- log and skip bad simulation results
- handle WebSocketDisconnect errors when streaming progress
- log corrupt fill records in `portfolio` loader and history

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 16:48:52+00:00,2025-05-28T16:49:00Z,2025-05-28T16:49:00Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1063,1,25.0,8.0,2.0
3097996197,1064,[alpha_factory] Fix problem JSON media type,"## Summary
- send RFC7807 problem responses with `application/problem+json`
- update subprocess API test for new content type

## Testing
- `pytest`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 16:59:02+00:00,2025-05-28T16:59:17Z,2025-05-28T16:59:16Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1064,1,8.0,1.0,2.0
3098006471,1065,[alpha_factory] log chat exceptions,"## Summary
- log runtime failures in `local_llm.chat`
- test logging of exceptions in `local_llm.chat`

## Testing
- `python check_env.py --auto-install`
- `black --check alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/local_llm.py tests/test_local_llm_logging.py`
- `ruff check alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/local_llm.py tests/test_local_llm_logging.py`
- `mypy --config-file mypy.ini alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/local_llm.py tests/test_local_llm_logging.py` *(fails: numerous errors in unrelated modules)*
- `pytest -q tests/test_local_llm_logging.py`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 17:04:04+00:00,2025-05-28T17:04:19Z,2025-05-28T17:04:19Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1065,1,12.0,1.0,2.0
3098035420,1066,[alpha_factory] handle gRPC handshake failure,"## Summary
- handle exceptions during `channel_ready()` by closing the channel
- add regression test for timeout during gRPC handshake

## Testing
- `pytest tests/test_grpc_transport_timeout.py::TestGrpcTransport::test_closes_on_channel_ready_timeout -q`
- `pytest -q` *(fails: pre-commit not installed)*
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 17:16:53+00:00,2025-05-28T17:17:04Z,2025-05-28T17:17:03Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1066,1,36.0,4.0,2.0
3098047943,1067,[alpha_factory] warn on failed alert,"## Summary
- log a warning if the alert webhook returns a non-2xx code
- add a regression test for the warning

## Testing
- `python check_env.py --auto-install`
- `ruff check alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/alerts.py tests/test_alert_webhook.py`
- `mypy --config-file mypy.ini alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/alerts.py tests/test_alert_webhook.py` *(fails: SimplePath has no attribute exists)*
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 17:22:35+00:00,2025-05-28T17:22:52Z,2025-05-28T17:22:52Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1067,1,16.0,1.0,2.0
3098079089,459,Skip invalid proxy strings,"## Summary
- validate proxy inputs in `validators`
- skip malformed proxy strings in screenshot functions
- document how invalid proxies are handled
- add tests for proxy validation

## Testing
- `black app/utils/validators.py app/utils/screenshots.py tests/test_update_validation.py tests/test_screenshot_capture.py`
- `flake8` *(fails: command not found)*
- `pytest -q` *(fails: ModuleNotFoundError: No module named 'psutil')*

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->
## Summary by CodeRabbit

- **New Features**
	- Improved validation of proxy settings to ensure only properly formatted proxy URLs are used.
- **Documentation**
	- Added troubleshooting guidance for handling invalid proxy values in the configuration.
- **Tests**
	- Introduced new tests to verify correct handling and validation of proxy values, including behavior when invalid proxies are provided.
<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,478212,KristopherKubicki,closed,2025-05-28 17:35:54+00:00,2025-05-28T21:59:55Z,2025-05-28T21:59:55Z,839640906.0,https://api.github.com/repos/KristopherKubicki/glimpser,https://github.com/KristopherKubicki/glimpser/pull/459,2,88.0,20.0,5.0
3098135085,1069,[alpha_factory] expand adapters and add tests,"## Summary
- extend ADKAdapter and MCPAdapter with real helper methods
- exercise them in ResearchAgent
- add integration tests for adapters

## Testing
- `ruff check tests/test_adapters.py alpha_factory_v1/demos/alpha_agi_insight_v1/src/agents/*.py`
- `mypy --config-file mypy.ini --ignore-missing-imports tests/test_adapters.py alpha_factory_v1/demos/alpha_agi_insight_v1/src/agents/adk_adapter.py alpha_factory_v1/demos/alpha_agi_insight_v1/src/agents/mcp_adapter.py alpha_factory_v1/demos/alpha_agi_insight_v1/src/agents/research_agent.py` *(failed: many existing type errors)*
- `pytest -q tests/test_adapters.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-28 18:00:03+00:00,2025-05-28T18:00:13Z,2025-05-28T18:00:13Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1069,1,65.0,4.0,4.0
